Accession	Length	E-value	Definition	Organism	Taxonomy	Release Year	query_start	query_end	subject_start	subject_end	Align_Length	Query_Length	Identity(%)	Coverage(%)	Pass_Filter
XM_051641866	3848	5.9		Apus apus	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Neoaves; Strisores; Apodiformes; Apodidae; Apodinae; Apus	2023	3	22	2712	2731	20	24	100.00	83.00	YES
CP102152	2165246	5.9		Streptococcus suis	Bacteria; Bacillati; Bacillota; Bacilli; Lactobacillales; Streptococcaceae; Streptococcus	2022	1	20	54193	54212	20	24	100.00	83.00	YES
XM_049796652	4485	5.9		Astur gentilis	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Neoaves; Telluraves; Accipitrimorphae; Accipitriformes; Accipitridae; Accipitrinae; Astur	2023	3	22	2624	2643	20	24	100.00	83.00	YES
CP100594	87735852	5.9		Gallus gallus	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Galloanserae; Galliformes; Phasianidae; Phasianinae; Gallus	2023	3	22	44965530	44965511	20	24	100.00	83.00	YES
XM_048932151	2772	5.9		Lagopus muta	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Galloanserae; Galliformes; Phasianidae; Tetraoninae; Lagopus	2022	3	22	2703	2722	20	24	100.00	83.00	YES
XM_048932149	3785	5.9		Lagopus muta	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Galloanserae; Galliformes; Phasianidae; Tetraoninae; Lagopus	2022	3	22	2474	2493	20	24	100.00	83.00	YES
XM_048932148	4337	5.9		Lagopus muta	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Galloanserae; Galliformes; Phasianidae; Tetraoninae; Lagopus	2022	3	22	2474	2493	20	24	100.00	83.00	YES
XM_048932147	3992	5.9		Lagopus muta	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Galloanserae; Galliformes; Phasianidae; Tetraoninae; Lagopus	2022	3	22	2681	2700	20	24	100.00	83.00	YES
XM_048932146	4544	5.9		Lagopus muta	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Galloanserae; Galliformes; Phasianidae; Tetraoninae; Lagopus	2022	3	22	2681	2700	20	24	100.00	83.00	YES
OW982294	78276310	5.9		Meleagris gallopavo	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Galloanserae; Galliformes; Phasianidae; Meleagridinae; Meleagris	2022	3	22	44204034	44204015	20	24	100.00	83.00	YES
OW982255	77162156	5.9		Meleagris gallopavo	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Galloanserae; Galliformes; Phasianidae; Meleagridinae; Meleagris	2022	3	22	43509028	43509009	20	24	100.00	83.00	YES
XM_048291440	2584	5.9		Corvus hawaiiensis	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Neoaves; Telluraves; Australaves; Passeriformes; Corvoidea; Corvidae; Corvus	2022	3	22	2458	2477	20	24	100.00	83.00	YES
XM_048291437	2622	5.9		Corvus hawaiiensis	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Neoaves; Telluraves; Australaves; Passeriformes; Corvoidea; Corvidae; Corvus	2022	3	22	2484	2503	20	24	100.00	83.00	YES
XM_048291436	2852	5.9		Corvus hawaiiensis	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Neoaves; Telluraves; Australaves; Passeriformes; Corvoidea; Corvidae; Corvus	2022	3	22	2227	2246	20	24	100.00	83.00	YES
XR_007200901	4967	5.9		Corvus hawaiiensis	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Neoaves; Telluraves; Australaves; Passeriformes; Corvoidea; Corvidae; Corvus	2022	3	22	4904	4923	20	24	100.00	83.00	YES
XM_048291435	3050	5.9		Corvus hawaiiensis	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Neoaves; Telluraves; Australaves; Passeriformes; Corvoidea; Corvidae; Corvus	2022	3	22	2425	2444	20	24	100.00	83.00	YES
XM_048291434	3061	5.9		Corvus hawaiiensis	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Neoaves; Telluraves; Australaves; Passeriformes; Corvoidea; Corvidae; Corvus	2022	3	22	2436	2455	20	24	100.00	83.00	YES
XM_046934877	3673	5.9		Gallus gallus	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Galloanserae; Galliformes; Phasianidae; Phasianinae; Gallus	2022	3	22	2307	2326	20	24	100.00	83.00	YES
XM_046905274	3673	5.9		Gallus gallus	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Galloanserae; Galliformes; Phasianidae; Phasianinae; Gallus	2022	3	22	2307	2326	20	24	100.00	83.00	YES
OV839360	89764762	5.9		Astur gentilis	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Neoaves; Telluraves; Accipitrimorphae; Accipitriformes; Accipitridae; Accipitrinae; Astur	2022	3	22	39725778	39725797	20	24	100.00	83.00	YES
NM_001398388	4102	5.9		Gallus gallus	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Galloanserae; Galliformes; Phasianidae; Phasianinae; Gallus	2025	3	22	2511	2530	20	24	100.00	83.00	YES
NM_001398387	3951	5.9		Gallus gallus	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Galloanserae; Galliformes; Phasianidae; Phasianinae; Gallus	2025	3	22	2360	2379	20	24	100.00	83.00	YES
CP085087	2121990	5.9		Streptococcus suis	Bacteria; Bacillati; Bacillota; Bacilli; Lactobacillales; Streptococcaceae; Streptococcus	2021	1	20	53720	53739	20	24	100.00	83.00	YES
CP085086	2081614	5.9		Streptococcus suis	Bacteria; Bacillati; Bacillota; Bacilli; Lactobacillales; Streptococcaceae; Streptococcus	2021	1	20	52098	52117	20	24	100.00	83.00	YES
XM_043547631	2687	5.9		Chelonia mydas	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Testudinata; Testudines; Cryptodira; Durocryptodira; Americhelydia; Chelonioidea; Cheloniidae; Chelonia	2021	3	22	2602	2621	20	24	100.00	83.00	YES
XM_043547630	3601	5.9		Chelonia mydas	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Testudinata; Testudines; Cryptodira; Durocryptodira; Americhelydia; Chelonioidea; Cheloniidae; Chelonia	2021	3	22	2368	2387	20	24	100.00	83.00	YES
XM_043547629	2901	5.9		Chelonia mydas	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Testudinata; Testudines; Cryptodira; Durocryptodira; Americhelydia; Chelonioidea; Cheloniidae; Chelonia	2021	3	22	2577	2596	20	24	100.00	83.00	YES
XM_043547628	3811	5.9		Chelonia mydas	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Testudinata; Testudines; Cryptodira; Durocryptodira; Americhelydia; Chelonioidea; Cheloniidae; Chelonia	2021	3	22	2578	2597	20	24	100.00	83.00	YES
XM_042787860	2428	5.9		Tyto alba	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Neoaves; Telluraves; Strigiformes; Tytonidae; Tyto	2021	3	22	2335	2354	20	24	100.00	83.00	YES
XM_042787859	3472	5.9		Tyto alba	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Neoaves; Telluraves; Strigiformes; Tytonidae; Tyto	2021	3	22	2313	2332	20	24	100.00	83.00	YES
XM_042787857	2857	5.9		Tyto alba	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Neoaves; Telluraves; Strigiformes; Tytonidae; Tyto	2021	3	22	2313	2332	20	24	100.00	83.00	YES
XM_042787856	4014	5.9		Tyto alba	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Neoaves; Telluraves; Strigiformes; Tytonidae; Tyto	2021	3	22	2313	2332	20	24	100.00	83.00	YES
XM_042864879	2826	5.9		Lagopus leucura	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Galloanserae; Galliformes; Phasianidae; Tetraoninae; Lagopus	2021	3	22	2308	2327	20	24	100.00	83.00	YES
XM_042864877	3577	5.9		Lagopus leucura	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Galloanserae; Galliformes; Phasianidae; Tetraoninae; Lagopus	2021	3	22	2635	2654	20	24	100.00	83.00	YES
XM_042864876	3152	5.9		Lagopus leucura	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Galloanserae; Galliformes; Phasianidae; Tetraoninae; Lagopus	2021	3	22	2635	2654	20	24	100.00	83.00	YES
CP068759	36839831	5.9		Danio rerio	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Actinopterygii; Neopterygii; Teleostei; Ostariophysi; Cypriniformes; Danionidae; Danioninae; Danio	2021	4	23	24664380	24664399	20	24	100.00	83.00	YES
OU015527	82627501	5.9		Caprimulgus europaeus	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Neoaves; Strisores; Caprimulgiformes; Caprimulgidae; Caprimulginae; Caprimulgus	2021	3	22	34301913	34301932	20	24	100.00	83.00	YES
XR_005931504	5362	5.9		Aquila chrysaetos chrysaetos	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Neoaves; Telluraves; Accipitrimorphae; Accipitriformes; Accipitridae; Accipitrinae; Aquila	2021	3	22	182	163	20	24	100.00	83.00	YES
XM_030005891	2796	5.9		Aquila chrysaetos chrysaetos	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Neoaves; Telluraves; Accipitrimorphae; Accipitriformes; Accipitridae; Accipitrinae; Aquila	2021	3	22	2705	2724	20	24	100.00	83.00	YES
XM_040580744	5616	5.9		Falco naumanni	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Neoaves; Telluraves; Australaves; Falconiformes; Falconidae; Falco	2021	3	22	2195	2214	20	24	100.00	83.00	YES
XM_040580742	6120	5.9		Falco naumanni	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Neoaves; Telluraves; Australaves; Falconiformes; Falconidae; Falco	2021	3	22	2195	2214	20	24	100.00	83.00	YES
XM_039567019	2597	5.9		Corvus cornix cornix	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Neoaves; Telluraves; Australaves; Passeriformes; Corvoidea; Corvidae; Corvus	2021	3	22	2543	2562	20	24	100.00	83.00	YES
XR_005603829	2970	5.9		Corvus cornix cornix	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Neoaves; Telluraves; Australaves; Passeriformes; Corvoidea; Corvidae; Corvus	2021	3	22	2920	2939	20	24	100.00	83.00	YES
XM_039567017	2694	5.9		Corvus cornix cornix	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Neoaves; Telluraves; Australaves; Passeriformes; Corvoidea; Corvidae; Corvus	2021	3	22	2568	2587	20	24	100.00	83.00	YES
XM_039567016	3131	5.9		Corvus cornix cornix	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Neoaves; Telluraves; Australaves; Passeriformes; Corvoidea; Corvidae; Corvus	2021	3	22	2313	2332	20	24	100.00	83.00	YES
XR_005603828	3003	5.9		Corvus cornix cornix	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Neoaves; Telluraves; Australaves; Passeriformes; Corvoidea; Corvidae; Corvus	2021	3	22	2945	2964	20	24	100.00	83.00	YES
XR_005603827	3017	5.9		Corvus cornix cornix	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Neoaves; Telluraves; Australaves; Passeriformes; Corvoidea; Corvidae; Corvus	2021	3	22	2967	2986	20	24	100.00	83.00	YES
XM_039567014	2921	5.9		Corvus cornix cornix	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Neoaves; Telluraves; Australaves; Passeriformes; Corvoidea; Corvidae; Corvus	2021	3	22	2523	2542	20	24	100.00	83.00	YES
XM_039567013	3330	5.9		Corvus cornix cornix	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Neoaves; Telluraves; Australaves; Passeriformes; Corvoidea; Corvidae; Corvus	2021	3	22	2512	2531	20	24	100.00	83.00	YES
XM_039567012	3340	5.9		Corvus cornix cornix	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Neoaves; Telluraves; Australaves; Passeriformes; Corvoidea; Corvidae; Corvus	2021	3	22	2522	2541	20	24	100.00	83.00	YES
XM_037374421	5212	5.9		Falco rusticolus	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Neoaves; Telluraves; Australaves; Falconiformes; Falconidae; Falco	2020	3	22	2192	2211	20	24	100.00	83.00	YES
XM_037374420	5716	5.9		Falco rusticolus	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Neoaves; Telluraves; Australaves; Falconiformes; Falconidae; Falco	2020	3	22	2192	2211	20	24	100.00	83.00	YES
XM_079548926	2331	5.9		Tetrao urogallus	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Galloanserae; Galliformes; Phasianidae; Tetraoninae; Tetrao	2026	3	22	1998	2017	20	24	100.00	83.00	YES
OZ409059	16037628	5.9		Aleiodes circumscriptus	Eukaryota; Metazoa; Ecdysozoa; Arthropoda; Hexapoda; Insecta; Pterygota; Neoptera; Endopterygota; Hymenoptera; Apocrita; Ichneumonoidea; Braconidae; Rogadinae; Aleiodes; Aleiodes incertae sedis	2026	1	24	14674882	14674859	24	24	95.83	100.00	YES
OZ390137	92317197	5.9		Accipiter nisus	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Neoaves; Telluraves; Accipitrimorphae; Accipitriformes; Accipitridae; Accipitrinae; Accipiter	2026	3	22	42824753	42824772	20	24	100.00	83.00	YES
OZ373279	82341137	5.9		Nerita plicata	Eukaryota; Metazoa; Spiralia; Lophotrochozoa; Mollusca; Gastropoda; Neritimorpha; Cycloneritida; Neritoidea; Neritidae; Nerita	2025	3	22	71128177	71128158	20	24	100.00	83.00	YES
OZ370896	61150610	5.9		Hexaplex trunculus	Eukaryota; Metazoa; Spiralia; Lophotrochozoa; Mollusca; Gastropoda; Caenogastropoda; Neogastropoda; Muricoidea; Muricidae; Hexaplex	2025	3	22	23882829	23882810	20	24	100.00	83.00	YES
AC188945	194706	5.9		Gallus gallus	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Galloanserae; Galliformes; Phasianidae; Phasianinae; Gallus	2006	3	22	38351	38332	20	24	100.00	83.00	YES
