Accession	Length	E-value	Definition	Organism	Taxonomy	Release Year	query_start	query_end	subject_start	subject_end	Align_Length	Query_Length	Identity(%)	Coverage(%)	Pass_Filter
GQ153913	5386	0.45		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2009	38	61	2610	2633	24	61	100.00	39.00	NO
GQ153912	5386	0.45		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2009	38	61	2610	2633	24	61	100.00	39.00	NO
FJ849058	5386	0.45		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2010	38	61	2610	2633	24	61	100.00	39.00	NO
EF380032	5386	0.45		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2007	38	61	2610	2633	24	61	100.00	39.00	NO
EF380031	5386	0.45		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2007	38	61	2610	2633	24	61	100.00	39.00	NO
EF380030	5386	0.45		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2007	38	61	2610	2633	24	61	100.00	39.00	NO
EF380029	5386	0.45		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2007	38	61	2610	2633	24	61	100.00	39.00	NO
EF380028	5386	0.45		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2007	38	61	2610	2633	24	61	100.00	39.00	NO
EF380027	5386	0.45		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2007	38	61	2610	2633	24	61	100.00	39.00	NO
EF380026	5386	0.45		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2007	38	61	2610	2633	24	61	100.00	39.00	NO
EF380025	5386	0.45		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2007	38	61	2610	2633	24	61	100.00	39.00	NO
EF380024	5386	0.45		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2007	38	61	2610	2633	24	61	100.00	39.00	NO
EF380023	5386	0.45		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2007	38	61	2610	2633	24	61	100.00	39.00	NO
EF380022	5386	0.45		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2007	38	61	2610	2633	24	61	100.00	39.00	NO
EF380021	5386	0.45		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2007	38	61	2610	2633	24	61	100.00	39.00	NO
EF380019	5386	0.45		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2007	38	61	2610	2633	24	61	100.00	39.00	NO
EF380018	5386	0.45		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2007	38	61	2610	2633	24	61	100.00	39.00	NO
EF380017	5386	0.45		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2007	38	61	2610	2633	24	61	100.00	39.00	NO
EF380016	5386	0.45		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2007	38	61	2610	2633	24	61	100.00	39.00	NO
EF380015	5386	0.45		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2007	38	61	2610	2633	24	61	100.00	39.00	NO
EF380014	5386	0.45		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2007	38	61	2610	2633	24	61	100.00	39.00	NO
EF380013	5386	0.45		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2007	38	61	2610	2633	24	61	100.00	39.00	NO
EF380012	5386	0.45		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2007	38	61	2610	2633	24	61	100.00	39.00	NO
EF380011	5386	0.45		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2007	38	61	2610	2633	24	61	100.00	39.00	NO
EF380010	5386	0.45		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2007	38	61	2610	2633	24	61	100.00	39.00	NO
EF380009	5386	0.45		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2007	38	61	2610	2633	24	61	100.00	39.00	NO
DQ079895	5387	0.45		Enterobacteria phage WA11	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2006	38	61	2610	2633	24	61	100.00	39.00	NO
DQ079894	5386	0.45		Enterobacteria phage WA10	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2006	38	61	2610	2633	24	61	100.00	39.00	NO
DQ079893	5386	0.45		Enterobacteria phage WA4	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2006	38	61	2610	2633	24	61	100.00	39.00	NO
DQ079892	5386	0.45		Enterobacteria phage NC56	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2006	38	61	2610	2633	24	61	100.00	39.00	NO
DQ079891	5386	0.45		Enterobacteria phage NC51	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2006	38	61	2610	2633	24	61	100.00	39.00	NO
DQ079890	5386	0.45		Enterobacteria phage NC41	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2006	38	61	2610	2633	24	61	100.00	39.00	NO
DQ079889	5386	0.45		Enterobacteria phage NC37	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2006	38	61	2610	2633	24	61	100.00	39.00	NO
DQ079888	5386	0.45		Enterobacteria phage NC16	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2006	38	61	2610	2633	24	61	100.00	39.00	NO
DQ079887	5386	0.45		Enterobacteria phage NC11	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2006	38	61	2610	2633	24	61	100.00	39.00	NO
DQ079886	5386	0.45		Enterobacteria phage NC7	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2006	38	61	2610	2633	24	61	100.00	39.00	NO
DQ079885	5386	0.45		Enterobacteria phage NC5	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2006	38	61	2610	2633	24	61	100.00	39.00	NO
DQ079884	5386	0.45		Enterobacteria phage NC1	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2006	38	61	2610	2633	24	61	100.00	39.00	NO
DQ079883	5386	0.45		Enterobacteria phage ID45	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2006	38	61	2610	2633	24	61	100.00	39.00	NO
DQ079882	5386	0.45		Enterobacteria phage ID34	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2006	38	61	2610	2633	24	61	100.00	39.00	NO
DQ079881	5386	0.45		Enterobacteria phage ID22	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2006	38	61	2610	2633	24	61	100.00	39.00	NO
DQ079880	5386	0.45		Enterobacteria phage ID1	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2006	38	61	2610	2633	24	61	100.00	39.00	NO
AF299314	5356	0.45		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2001	38	61	2583	2606	24	61	100.00	39.00	NO
AF299313	5383	0.45		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2001	38	61	2610	2633	24	61	100.00	39.00	NO
AF299312	5339	0.45		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2001	38	61	2563	2586	24	61	100.00	39.00	NO
AF299311	5339	0.45		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2001	38	61	2563	2586	24	61	100.00	39.00	NO
AF299310	5359	0.45		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2001	38	61	2583	2606	24	61	100.00	39.00	NO
AF299309	5359	0.45		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2001	38	61	2583	2606	24	61	100.00	39.00	NO
AF299308	5369	0.45		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2001	38	61	2595	2618	24	61	100.00	39.00	NO
AF299307	5341	0.45		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2001	38	61	2568	2591	24	61	100.00	39.00	NO
AF299306	5368	0.45		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2001	38	61	2595	2618	24	61	100.00	39.00	NO
AF299305	5383	0.45		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2001	38	61	2610	2633	24	61	100.00	39.00	NO
AF299304	5359	0.45		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2001	38	61	2583	2606	24	61	100.00	39.00	NO
AF299303	5339	0.45		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2001	38	61	2563	2586	24	61	100.00	39.00	NO
AF299302	5386	0.45		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2001	38	61	2610	2633	24	61	100.00	39.00	NO
AF299301	5383	0.45		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2001	38	61	2610	2633	24	61	100.00	39.00	NO
AF299300	5359	0.45		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2001	38	61	2583	2606	24	61	100.00	39.00	NO
AF274751	5386	0.45		Enterobacteria phage S13	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2002	38	61	2610	2633	24	61	100.00	39.00	NO
AF176034	5386	0.45		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2004	38	61	2610	2633	24	61	100.00	39.00	NO
AF176033	5388	0.45		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2004	38	61	2610	2633	24	61	100.00	39.00	NO
AF176032	5359	0.45		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2004	38	61	2583	2606	24	61	100.00	39.00	NO
AF176031	5386	0.45		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2004	38	61	2610	2633	24	61	100.00	39.00	NO
AF176030	5359	0.45		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2004	38	61	2583	2606	24	61	100.00	39.00	NO
AF176029	5386	0.45		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2004	38	61	2610	2633	24	61	100.00	39.00	NO
AF176028	5359	0.45		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2004	38	61	2583	2606	24	61	100.00	39.00	NO
AF176027	5386	0.45		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2004	38	61	2610	2633	24	61	100.00	39.00	NO
M14428	5386	0.45		Enterobacteria phage S13	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	1987	38	61	4079	4102	24	61	100.00	39.00	NO
J02482	5386	0.45		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2021	38	61	2610	2633	24	61	100.00	39.00	NO
MF426915	5386	0.45		Synthetic Enterobacteria phage CryptX174	other sequences; artificial sequences	2019	38	61	2610	2633	24	61	100.00	39.00	NO
LC219389	5585	0.45		Dioscorea cayenensis subsp. rotundata	Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; Liliopsida; Dioscoreales; Dioscoreaceae; Dioscorea	2017	38	61	1651	1674	24	61	100.00	39.00	NO
LC292321	367	0.45		uncultured prokaryote	unclassified sequences; environmental samples	2017	38	61	227	204	24	61	100.00	39.00	NO
LC290991	353	0.45		uncultured prokaryote	unclassified sequences; environmental samples	2017	38	61	137	160	24	61	100.00	39.00	NO
LC288902	344	0.45		uncultured prokaryote	unclassified sequences; environmental samples	2017	38	61	153	176	24	61	100.00	39.00	NO
LC288057	382	0.45		uncultured prokaryote	unclassified sequences; environmental samples	2017	38	61	197	174	24	61	100.00	39.00	NO
LC306148	399	0.45		uncultured prokaryote	unclassified sequences; environmental samples	2017	38	61	69	46	24	61	100.00	39.00	NO
LC305415	352	0.45		uncultured prokaryote	unclassified sequences; environmental samples	2017	38	61	184	207	24	61	100.00	39.00	NO
LC304554	372	0.45		uncultured prokaryote	unclassified sequences; environmental samples	2017	38	61	213	190	24	61	100.00	39.00	NO
LC304386	364	0.45		uncultured prokaryote	unclassified sequences; environmental samples	2017	38	61	270	247	24	61	100.00	39.00	NO
LC303440	380	0.45		uncultured prokaryote	unclassified sequences; environmental samples	2017	38	61	270	293	24	61	100.00	39.00	NO
LC300266	390	0.45		uncultured prokaryote	unclassified sequences; environmental samples	2017	38	61	90	113	24	61	100.00	39.00	NO
LC300592	386	0.45		uncultured prokaryote	unclassified sequences; environmental samples	2017	38	61	42	19	24	61	100.00	39.00	NO
LC299131	372	0.45		uncultured prokaryote	unclassified sequences; environmental samples	2017	38	61	169	146	24	61	100.00	39.00	NO
LC299069	390	0.45		uncultured prokaryote	unclassified sequences; environmental samples	2017	38	61	111	134	24	61	100.00	39.00	NO
LC297673	346	0.45		uncultured prokaryote	unclassified sequences; environmental samples	2017	38	61	194	217	24	61	100.00	39.00	NO
LC296247	354	0.45		uncultured prokaryote	unclassified sequences; environmental samples	2017	38	61	22	45	24	61	100.00	39.00	NO
LC295925	358	0.45		uncultured prokaryote	unclassified sequences; environmental samples	2017	38	61	125	148	24	61	100.00	39.00	NO
LC295166	430	0.45		uncultured prokaryote	unclassified sequences; environmental samples	2017	38	61	156	133	24	61	100.00	39.00	NO
LC294820	350	0.45		uncultured prokaryote	unclassified sequences; environmental samples	2017	38	61	243	220	24	61	100.00	39.00	NO
LC294363	405	0.45		uncultured prokaryote	unclassified sequences; environmental samples	2017	38	61	114	91	24	61	100.00	39.00	NO
LC293961	367	0.45		uncultured prokaryote	unclassified sequences; environmental samples	2017	38	61	233	256	24	61	100.00	39.00	NO
CP020369	6856683	0.45		Pseudomonas tolaasii	Bacteria; Pseudomonadati; Pseudomonadota; Gammaproteobacteria; Pseudomonadales; Pseudomonadaceae; Pseudomonas	2017	38	61	5974216	5974193	24	61	100.00	39.00	NO
OQ450248	4504	0.45		uncultured Oscillospiraceae bacterium	Bacteria; Bacillati; Bacillota; Clostridia; Eubacteriales; Oscillospiraceae; environmental samples	2024	16	39	19	42	24	61	100.00	39.00	NO
OQ450246	4398	0.45		uncultured Oscillospiraceae bacterium	Bacteria; Bacillati; Bacillota; Clostridia; Eubacteriales; Oscillospiraceae; environmental samples	2024	16	39	4396	4373	24	61	100.00	39.00	NO
OQ450236	4430	0.45		uncultured Oscillospiraceae bacterium	Bacteria; Bacillati; Bacillota; Clostridia; Eubacteriales; Oscillospiraceae; environmental samples	2024	16	39	22	45	24	61	100.00	39.00	NO
KY199431	2859	0.45		synthetic construct	other sequences; artificial sequences	2017	38	61	2648	2671	24	61	100.00	39.00	NO
LC786485	5386	0.45		Sinsheimervirus phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus	2023	38	61	4044	4067	24	61	100.00	39.00	NO
XM_051321196	1981	0.45		Lolium perenne	Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; Liliopsida; Poales; Poaceae; BOP clade; Pooideae; Poodae; Poeae; Poeae Chloroplast Group 2 (Poeae type); Loliodinae; Loliinae; Lolium	2025	37	60	1441	1464	24	61	100.00	39.00	NO
XM_047215498	1830	0.45		Lolium rigidum	Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; Liliopsida; Poales; Poaceae; BOP clade; Pooideae; Poodae; Poeae; Poeae Chloroplast Group 2 (Poeae type); Loliodinae; Loliinae; Lolium	2022	37	60	1346	1369	24	61	100.00	39.00	NO
JX913857	5386	0.45		synthetic Enterobacteria phage phiX174.1f	other sequences; artificial sequences	2012	38	61	4079	4102	24	61	100.00	39.00	NO
OZ413827	30033937	0.45		Symphodus mediterraneus	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Actinopterygii; Neopterygii; Teleostei; Neoteleostei; Acanthomorphata; Eupercaria; Labriformes; Labridae; Symphodus	2026	38	61	7387242	7387219	24	61	100.00	39.00	NO
OZ412279	31084172	0.45		Symphodus doderleini	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Actinopterygii; Neopterygii; Teleostei; Neoteleostei; Acanthomorphata; Eupercaria; Labriformes; Labridae; Symphodus	2026	38	61	25767198	25767221	24	61	100.00	39.00	NO
NC_001422	5386	0.45		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2023	38	61	2610	2633	24	61	100.00	39.00	NO
OZ319997	18925240	1.8		Trisopterus luscus	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Actinopterygii; Neopterygii; Teleostei; Neoteleostei; Acanthomorphata; Zeiogadaria; Gadariae; Gadiformes; Gadoidei; Gadidae; Trisopterus	2025	29	51	5842357	5842379	23	61	100.00	38.00	NO
OZ222307	99198083	1.8		Bolinus brandaris	Eukaryota; Metazoa; Spiralia; Lophotrochozoa; Mollusca; Gastropoda; Caenogastropoda; Neogastropoda; Muricoidea; Muricidae; Bolinus	2025	24	46	69682611	69682589	23	61	100.00	38.00	NO
OZ207829	98386719	1.8		Ribautiana ulmi	Eukaryota; Metazoa; Ecdysozoa; Arthropoda; Hexapoda; Insecta; Pterygota; Neoptera; Paraneoptera; Hemiptera; Auchenorrhyncha; Membracoidea; Cicadellidae; Typhlocybinae; Typhlocybini; Ribautiana	2024	37	59	7071274	7071252	23	61	100.00	38.00	NO
OZ186212	99419141	1.8		Deroceras lasithionense	Eukaryota; Metazoa; Spiralia; Lophotrochozoa; Mollusca; Gastropoda; Heterobranchia; Euthyneura; Panpulmonata; Eupulmonata; Stylommatophora; Helicina; Limacoidea; Agriolimacidae; Deroceras	2025	33	55	96638480	96638458	23	61	100.00	38.00	NO
OZ186212	99419141	1.8		Deroceras lasithionense	Eukaryota; Metazoa; Spiralia; Lophotrochozoa; Mollusca; Gastropoda; Heterobranchia; Euthyneura; Panpulmonata; Eupulmonata; Stylommatophora; Helicina; Limacoidea; Agriolimacidae; Deroceras	2025	33	55	96687903	96687881	23	61	100.00	38.00	NO
OZ186199	36205512	1.8		Deroceras lasithionense	Eukaryota; Metazoa; Spiralia; Lophotrochozoa; Mollusca; Gastropoda; Heterobranchia; Euthyneura; Panpulmonata; Eupulmonata; Stylommatophora; Helicina; Limacoidea; Agriolimacidae; Deroceras	2025	33	59	8357875	8357849	27	61	96.30	44.00	NO
OZ186199	36205512	1.8		Deroceras lasithionense	Eukaryota; Metazoa; Spiralia; Lophotrochozoa; Mollusca; Gastropoda; Heterobranchia; Euthyneura; Panpulmonata; Eupulmonata; Stylommatophora; Helicina; Limacoidea; Agriolimacidae; Deroceras	2025	33	59	8357942	8357916	27	61	96.30	44.00	NO
OZ186199	36205512	1.8		Deroceras lasithionense	Eukaryota; Metazoa; Spiralia; Lophotrochozoa; Mollusca; Gastropoda; Heterobranchia; Euthyneura; Panpulmonata; Eupulmonata; Stylommatophora; Helicina; Limacoidea; Agriolimacidae; Deroceras	2025	33	59	8358009	8357983	27	61	96.30	44.00	NO
OZ186199	36205512	1.8		Deroceras lasithionense	Eukaryota; Metazoa; Spiralia; Lophotrochozoa; Mollusca; Gastropoda; Heterobranchia; Euthyneura; Panpulmonata; Eupulmonata; Stylommatophora; Helicina; Limacoidea; Agriolimacidae; Deroceras	2025	33	59	8358076	8358050	27	61	96.30	44.00	NO
OZ186199	36205512	1.8		Deroceras lasithionense	Eukaryota; Metazoa; Spiralia; Lophotrochozoa; Mollusca; Gastropoda; Heterobranchia; Euthyneura; Panpulmonata; Eupulmonata; Stylommatophora; Helicina; Limacoidea; Agriolimacidae; Deroceras	2025	33	59	8358143	8358117	27	61	96.30	44.00	NO
